cik,company_name,ticker
1800392,,VENAF
1800637,,AGFY
1800667,,FROG
1801169,,OPEN
1801170,,CLOV
1801198,,LEGN
1801368,,MP
1801417,,BYNO
1801417,,BYNOU
1801417,,BYNOW
1801602,,SBIG
1801602,,SBIGW
1801661,,SKLZ
1801834,,PRFX
1802156,,XPOF
1802450,,LIFW
1802450,,LIFWW
1802450,,LIFWZ
1802457,,ORGN
1802457,,ORGNW
1802546,,KGKG
1802665,,HRMY
1802749,,ZEVY
1802768,,RPRX
1802883,,API
1802974,,AVO
1803096,,STRG
1803407,,OST
1803599,,CNXC
1803696,,ADEA
1803737,,EHAB
1803901,,TALK
1803901,,TALKW
1803914,,PLBY
1803977,,VYBE
1804176,,BFLY
1804176,,BFLY-WT
1804469,,GFAI
1804469,,GRDAF
1804469,,GFAIW
1804583,,RAASY
1804591,,ME
1804745,,DRVN
1805077,,EOSE
1805077,,EOSEW
1805087,,GLSHQ
1805284,,RKT
1805385,,EVLV
1805385,,EVLVW
1805521,,FFIE
1805521,,FFIEW
1805526,,JNVR
1805594,,JWEL
1805651,,MKTW
1805833,,SST
1805833,,SST-WT
1806201,,LPRO
1806310,,TSHA
1806347,,WEST
1806347,,WESTW
1806524,,LGHL
1806524,,LGHLW
1806837,,VERX
1806904,,EZGO
1806905,,ALEH
1806952,,LYEL
1807046,,OZ
1807120,,DSGN
1807166,,AMST
1807389,,CPOP
1807427,,OBDE
1807616,,HIGR
1807689,,FCCI
1807765,,PMVC
1807765,,PMVCD
1807765,,PMVCW
1807794,,CRDO
1807846,,ML
1807846,,ML-WT
1807887,,LASE
1807893,,SPFX
1807983,,MDNAF
1808110,,DDC
1808158,,RPTX
1808220,,GOCO
1808377,,LUCY
1808377,,LUCYW
1808665,,ASRT
1808805,,NAUT
1808834,,PRG
1808865,,ITOS
1808898,,BNTC
1808997,,AOUT
1809104,,ALIT
1809122,,CVAC
1809158,,KUKE
1809196,,IMTX
1809196,,IMTXW
1809519,,GDRX
1809541,,BCAT
1809587,,BEKE
1809616,,UPC
1809691,,HKD
1809750,,EDBL
1809750,,EDBLW
1809987,,MIR
1810019,,RXT
1810140,,POLCQ
1810182,,ALXO
1810467,,SNTG
1810523,,FTHY
1810546,,EBC
1810560,,REVB
1810560,,REVBW
1810806,,U
1810997,,XPEV
1810997,,XPNGF
1811063,,NUVB
1811063,,NUVB-WT
1811074,,TPL
1811109,,AUVIQ
1811115,,RNLX
1811115,,RTNXF
1811210,,LCID
1811216,,BAOS
1811414,,QS
1811530,,NXMH
1055160,,MFA
1055160,,MFA-PB
1055160,,MFAN
1055160,,MFAO
1055160,,MFA-PC
1055726,,INO
1056285,,KIRK
1056288,,FHI
1056358,,MTEX
1811623,,PXMD
1811999,,FMHS
1812173,,RBOT
1812173,,RBOT-WT
1812360,,FOXO
1812360,,FOXOW
1812364,,RLAY
1812477,,BITF
1812727,,RELI
1812727,,RELIW
1812923,,SDHY
1813452,,PLNH
1813603,,HSTA
1813658,,TMPOQ
1813744,,WDSP
1813783,,VMAR
1813814,,MNMD
1813914,,CMAX
1813914,,CMAXW
1814067,,LXEH
1814114,,OBIO
1814215,,BURU
1814215,,BURUW
1814287,,ABL
1814287,,ABLLL
1814287,,ABLLW
1814423,,IH
1814963,,ILAG
1814974,,BBXIA
1814974,,BBXIB
1815021,,BQ
1815128,,STTDF
1815436,,MYZQF
1815442,,KYMR
1815566,,IFBD
1815620,,OPT
1815620,,CKDXF
1815632,,TGCB
1815776,,LENZ
1815779,,HAFN
1815846,,MNSO
1815849,,ATIP
1815849,,ATIPW
1815903,,PTPI
1815974,,ANEB
1816007,,LU
1816017,,SPIR
1816172,,JZXN
1816233,,SHCR
1816233,,SHCRW
1816319,,LYT
1816431,,QSI
1816431,,QSIAW
1816554,,EVTK
1816581,,OUST
1816581,,OUST-WT
1816581,,OUST-WTA
1816590,,CMPS
1816613,,MKFG
1816613,,MKFG-WT
1816708,,OWLT
1816708,,OWLTW
1816723,,GRFX
1816736,,IRON
1816815,,BON
1816901,,SWGHF
1817004,,EZFL
1817159,,RFMZ
1817229,,VOR
1817232,,HGAS
1817232,,HGASW
1817241,,ARTV
1817358,,ASO
1817511,,SOPA
1817640,,BRZH
1817640,,BRZHR
1817640,,BRZHW
1817713,,JANX
1817740,,AUST
1817760,,SMTK
1818093,,SKIN
1818201,,CCCS
1818331,,WGS
1818331,,WGSWW
1818382,,HUMA
1818382,,HUMAW
1818383,,MAX
1818502,,OPFI
1818502,,OPFI-WT
1818550,,ICDX
1818605,,DIST
1818605,,DISTR
1818605,,DISTW
1818644,,LIDR
1818644,,LIDRW
1818794,,DYN
1818838,,ADAG
1818844,,VIRI
1818874,,SOFI
1819074,,PTNYF
1819133,,TNGX
1819142,,SES
1819142,,SES-WT
1819253,,BTMD
1819394,,MTTR
1819395,,SOND
1819395,,SONDW
1819404,,NRDY
1819411,,GANX
1819438,,GWH
1819438,,GWH-WT
1819493,,XOS
1819493,,XOSWW
1819516,,UP
1819516,,WSUPW
1819559,,WDI
1819574,,BARK
1819574,,BARK-WT
1819576,,LQDA
1819580,,YSG
1819615,,CLVR
1819704,,MRM
1819790,,TARS
1819794,,HTOO
1819794,,HTOOW
1819796,,GCMG
1819796,,GCMGW
1819810,,RDW
1819810,,RDW-WT
1819848,,JOBY
1819848,,JOBY-WT
1819876,,TRIRF
1819928,,DV
1819974,,SKYT
1819989,,CIFR
1819989,,CIFRW
1819994,,RKLB
1820144,,GRND
1820144,,GRND-WT
1820175,,OCAX
1820175,,OCAXU
1820175,,OCAXW
1820190,,SCLX
1820190,,SCLXW
1820302,,BKKT
1820302,,BKKT-WT
1820378,,TBLD
1820566,,ISPO
1820566,,ISPOW
1820721,,ARRY
1820872,,GBTG
1820875,,CXAI
1820875,,CXAIW
1820953,,AFRM
1821075,,SFRT
1821159,,EVGO
1821159,,EVGOW
1821160,,GHLD
1821175,,MSGM
1821393,,AAN
1821424,,UK
1821424,,UKOMW
1821468,,YQ
1821534,,EXOD
1821586,,MLTX
1821769,,NVTS
1821806,,LESL
1821825,,OGN
1821866,,BTQQF
1822145,,PRST
1822145,,PRSTW
1822250,,LOGC
1822359,,DCGO
1822372,,SSRT
1822462,,FHTX
1822479,,SHC
1822492,,HLMN
1822523,,AFCG
1822791,,CLNN
1822791,,CLNNW
1056696,,MANH
1056903,,AWR
1056943,,PFIS
1057060,,HZO
1057352,,CSGP
1057379,,HCKT
1057706,,FBP
1057861,,DHF
1057877,,IDA
1058090,,CMG
1058239,,HIX
1822886,,HHGC
1822886,,HHGCR
1822886,,HHGCU
1822886,,HHGCW
1822928,,HLLY
1822928,,HLLY-WT
1822966,,SMR
1822966,,SMR-WT
1822993,,JXN
1822993,,JXN-PA
1823000,,CNXX
1823000,,CNXXW
1823144,,CMPO
1823144,,CMPOW
1823239,,MRVI
1823306,,LSPD
1823365,,GBNY
1823406,,AFBI
1823466,,NOTE
1823466,,NOTE-WT
1823529,,ACT
1823584,,AENT
1823584,,AENTW
1823587,,SKYH
1823587,,SKYH-WT
1823593,,TSPH
1823608,,AMAL
1823635,,ECXJ
1823652,,EVEX
1823652,,EVEX-WT
1823794,,ARKO
1823794,,ARKOW
1823878,,MYPS
1823878,,MYPSW
1823882,,MIMOQ
1823945,,OWL
1823986,,WDH
1824204,,PVOZ
1824293,,GRI
1824403,,RSVR
1824403,,RSVRW
1824502,,ACHR
1824502,,ACHR-WT
1824814,,CGNT
1824893,,SRZN
1824893,,SRZNW
1824920,,IONQ
1824920,,IONQ-WT
1825024,,OPAD
1825024,,OPADW
1825079,,VLD
1825079,,VLD-WT
1825088,,DFH
1825155,,TIXT
1825248,,FRBP
1825349,,CHSN
1825452,,ONFO
1825452,,ONFOW
1825570,,PAX
1825875,,RAYA
1826000,,LTCH
1826011,,BNZI
1826011,,BNZIW
1826168,,TIMB
1826286,,VINP
1826376,,GSUN
1826397,,AGRI
1826457,,GLUE
1826470,,WOOF
1826600,,MNTK
1826660,,WETH
1826667,,TLSI
1826667,,TLSIW
1826681,,PDYN
1826681,,PDYNW
1826889,,BODI
1826889,,BODYW
1826892,,BCAB
1827087,,VIGL
1827090,,CERT
1827401,,DRUG
1827506,,TRML
1827821,,FRGE
1827855,,MCLE
1827871,,ELIQQ
1828016,,PLTK
1828098,,STKH
1828098,,MTTCF
1828102,,KARO
1828105,,HIPO
1828105,,HIPO-WT
1828108,,AUR
1828108,,AUROW
1828161,,FTCI
1828185,,BRNS
1828248,,CVII
1828253,,EVAX
1828316,,PHAR
1828318,,ENVX
1828365,,RLX
1828376,,WMPN
1828377,,FTCO
1828522,,EFTR
1828522,,EFTRW
1828536,,NRGV
1828588,,HNVR
1828673,,HCWB
1828723,,AMPS
1828739,,AZRS
1828748,,ASFH
1828791,,DSP
1828805,,ALMU
1828811,,LICY
1828852,,MOND
1828937,,FOA
1828937,,FOACW
1828962,,CRCT
1828972,,BZFD
1828972,,BZFDW
1829118,,TUYA
1829247,,BFRG
1829247,,BFRGW
1829280,,FORA
1829311,,BMNR
1829576,,CARE
1829635,,RNAZ
1829667,,RGC
1829726,,TFPM
1829794,,VLCN
1829802,,SNSE
1829864,,TASK
1829948,,CIXXF
1829949,,OGBLY
1829959,,DCBO
1829966,,EBET
1830029,,GRDI
1830029,,GRDIW
1830033,,PCT
1830033,,PCTTU
1830033,,PCTTW
1830043,,BMBL
1830072,,IPW
1830081,,RUM
1830081,,RUMBW
1830188,,UHG
1830188,,UHGWW
1830210,,BHIL
1830210,,BHILW
1830214,,DNA
1830214,,DNA-WT
1830487,,PHVS
1830503,,BZWR
1830696,,GLCP
1830749,,ACHL
1831006,,BLUAF
1831006,,BLUAW
1831006,,BLUVF
1831096,,GEG
1831096,,GEGGL
1831097,,AGL
1831283,,LIANY
1831359,,JWSM
1831359,,JWSM-UN
1831359,,JWSM-WT
1831363,,TERN
1831481,,SOC
1831481,,SOC-WT
1831523,,SFCO
1831631,,LDI
1831651,,SHLS
1831828,,VERA
1831840,,SEMR
1831868,,ICU
1831868,,ICUCW
1831874,,IRAA
1831874,,IRAAU
1831874,,IRAAW
1831907,,MYTE
1831915,,CTKB
1831978,,NBST
1831978,,NBSTU
1831978,,NBSTW
1831979,,SDST
1831979,,SDSTW
1832038,,IVVD
1832161,,KEYR
1832168,,LBPH
1832332,,AVAH
1832415,,BTTX
1832466,,ALHC
1832483,,SERV
1832487,,GUER
1832511,,PIII
1832511,,PIIIW
1832871,,BMN
1832928,,CRLBF
1833141,,CYBN
1833197,,SWIM
1833214,,SABS
1833214,,SABSW
1833498,,MDAI
1833498,,MDAIW
1833756,,DRS
1833769,,HYPR
1833835,,PSFE
1833835,,PSFE-WT
1833908,,ALFIQ
1834026,,GROY
1834026,,GROY-WT
1834032,,CSTAF
1834032,,CSTUF
1834032,,CSTWF
1834045,,VWESQ
1834045,,VWEWQ
1834048,,ASAI
1834105,,IBO
1058290,,CTSH
1058307,,NXPL
1058307,,NXPLW
1058623,,CMLS
1058811,,IMMR
1058867,,GNTY
1059142,,GHI
1059213,,BXSY
1059262,,CRLKP
1059386,,VVR
1059556,,MCO
1834253,,EM
1834376,,INNV
1834488,,NABL
1834489,,GENI
1834494,,MLNK
1834518,,NSTB
1834526,,GPAT
1834526,,GPATU
1834526,,GPATW
1834584,,CPNG
1834622,,HAYW
1834645,,PKBO
1834974,,LEV
1834974,,LEV-WT
1834974,,LEV-WTA
1834975,,VEV
1835022,,COYA
1835059,,ARVLF
1835068,,NPCT
1835256,,NAPA
1835268,,CNTB
1835378,,CTV
1835378,,CTV-WT
1835385,,MBBC
1835512,,LLAP
1835512,,LLAPW
1835512,,LLAP-WT
1835579,,IKNA
1835591,,VZIO
1835597,,PEPG
1835615,,MHUA
1835632,,MRVL
1835654,,INVZ
1835654,,INVZW
1835681,,PWSC
1835724,,ZH
1835814,,NSTD
1835817,,NSTC
1835830,,KVYO
1835856,,BETR
1835856,,BETRW
1835963,,GLBE
1835972,,AILE
1835972,,AILEW
1836057,,BIGZ
1836100,,PUCK
1836100,,PUCKW
1836242,,TKLF
1836295,,RTGN
1836470,,SRAD
1836564,,VALN
1836754,,LGCY
1836833,,PL
1836833,,PL-WT
1836875,,NVVE
1836875,,NVVEW
1836934,,ZENV
1836981,,BBAI
1836981,,BBAI-WT
1837014,,SMRT
1837240,,SYM
1837429,,BNRE
1837429,,BNRE-A
1837493,,IINN
1837493,,IINNW
1837607,,AEON
1837671,,CPPTL
1837686,,VMEO
1837821,,ZJYL
1837929,,NPAB
1837929,,NPABU
1837929,,NPABW
1838000,,SWSS
1838028,,HODL
1838108,,RMGCF
1838128,,LOWLF
1838162,,SLAMF
1838162,,SLAM
1838162,,SLAMU
1838162,,SLAMW
1838163,,BNAI
1838163,,BNAIW
1838359,,RGTI
1838359,,RGTIW
1838413,,YMM
1838513,,GATE
1838513,,GATEU
1838513,,GATEW
1838615,,ALTI
1838716,,GNTA
1838876,,GSLR
1838957,,RERE
1838987,,CSLR
1838987,,CSLRW
1839132,,MVLA
1839133,,IRME
1839285,,HCTI
1839341,,CORZ
1839341,,CORZR
1839341,,CORZW
1839341,,CORZZ
1839439,,PYCR
1839519,,CFFS
1839519,,CFFSU
1839519,,CFFSW
1839530,,XBP
1839530,,XBPEW
1839586,,DMXCF
1839608,,GETR
1839608,,GETRW
1839799,,GAMB
1839839,,JBI
1839998,,AONC
1839998,,AONCW
1840102,,SPTY
1840199,,WALD
1840199,,WALDW
1840229,,INKT
1840233,,XLO
1840292,,HLGN
1840292,,HLGNW
1840317,,PLMI
1840317,,PLMIU
1840317,,PLMIW
1840416,,SEVCF
1840425,,BLAC
1840425,,BLACR
1840425,,BLACU
1840425,,BLACW
1840439,,BMEA
1840502,,TBLA
1840502,,TBLAW
1840563,,ELAB
1840572,,BOWL
1840574,,VERV
1840616,,NFGC
1840706,,SOPH
1840748,,LVTX
1840776,,HGTY
1840776,,HGTPW
1840780,,LOCL
1840780,,LOCLW
1840856,,SOUN
1840856,,SOUNW
1840877,,COCH
1840877,,COCHW
1840904,,ATAI
1841003,,STCWS
1841125,,BSLK
1841125,,BSLKW
1841156,,PAY
1841175,,BRRR
1841209,,HOLO
1841209,,HOLOW
1841330,,KTTA
1841330,,KTTAW
1841387,,CADL
1841408,,DAVE
1841408,,DAVEW
1841425,,VGAS
1841425,,VGASW
1841666,,APA
1841675,,ARBK
1841675,,ARBKF
1841675,,ARBKL
1841761,,GROV
1841761,,GROVW
1841804,,INST
1841925,,INDI
1841968,,PX
1842022,,DTM
1842138,,WRPT
1842279,,OPAL
1842356,,PET
1842356,,PETWW
1842556,,HNRA
1842556,,HNRA-WT
1842566,,AISP
1842566,,AISPW
1842718,,IAS
1842731,,SMWB
1842827,,BZ
1842937,,HCVI
1842937,,HCVIU
1842937,,HCVIW
1842939,,CTCX
1842939,,CTCXW
1842952,,CNTX
1843162,,SSIC
1843165,,LQR
1843181,,NBXG
1843370,,BLEU
1843370,,BLEUR
1843370,,BLEUU
1843370,,BLEUW
1843477,,SVII
1843477,,SVIIR
1843477,,SVIIU
1843477,,SVIIW
1843586,,OTLY
1843588,,REE
1843656,,RMCO
1843656,,RMCOW
1843714,,ZPTA
1843714,,ZPTAW
1843724,,LNZA
1843724,,LNZAW
1843875,,TRCC
1843973,,FLYX
1843973,,FLYX-WT
1843974,,DXYZ
1843993,,THCP
1843993,,THCPU
1843993,,THCPW
1844149,,SPEC
1844149,,SPECW
1844392,,MRAI
1844417,,ESLA
1844417,,ESLAW
1844419,,MAQC
1844419,,MAQCW
1844450,,ELVA
1844452,,LUNR
1844452,,LUNRW
1844505,,QTI
1844505,,QTIWW
1844507,,AVHI
1844507,,AVHIU
1844507,,AVHIW
1844862,,SLDP
1844862,,SLDPW
1844971,,GREE
1844971,,GREEL
1844981,,FAAS
1844981,,FAASW
1845022,,BASE
1845097,,AMBP
1845097,,AMBP-WT
1845123,,IVCP
1845123,,IVCPU
1845123,,IVCPW
1845149,,CBRG
1845149,,CBRGF
1845149,,CBRGU
1845257,,LFST
1845337,,DAWN
1845338,,MNDY
1845437,,NPWR
1845437,,NPWR-WT
1845459,,NKGN
1845459,,NKGNW
1060349,,GAMI
1060391,,RSG
1060822,,CRI
1060888,,LQWC
1060955,,ICLR
1061027,,VIRX
1061069,,AWX
1061164,,PGID
1061219,,EPD
1061219,,EPDU
1061353,,DHY
1061574,,GIB
1061612,,JPOTF
1061630,,BXMT
1061736,,FMX
1061894,,GIL
1845550,,PLMJ
1845550,,PLMJU
1845550,,PLMJW
1845799,,CULL
1845815,,PAYO
1845815,,PAYOW
1845840,,TSAT
1845942,,BNIX
1845942,,BNIXR
1845942,,BNIXW
1846017,,BLFY
1846069,,KIND
1846084,,JETMF
1846084,,JETBF
1846235,,IMAQ
1846235,,IMAQR
1846235,,IMAQW
1846253,,OABI
1846253,,OABIW
1846510,,SHCO
1846576,,FIGS
1846702,,FIGP
1846715,,WAVE
1846750,,TCOA
1846750,,TCOA-UN
1846750,,TCOA-WT
1846832,,DLO
1846975,,SEDA
1846975,,SEDA-UN
1846975,,SEDA-WT
1847064,,PSQH
1847064,,PSQH-WT
1847075,,SAI
1847075,,SAITW
1847112,,TRTLF
1847112,,TRTUF
1847112,,TRTWF
1847345,,PWUP
1847345,,PWUPU
1847345,,PWUPW
1847355,,TGAA
1847355,,TGAAU
1847355,,TGAAW
1847360,,BCOW
1847367,,ALMS
1847398,,NECB
1847409,,HITI
1847440,,MITA
1847440,,MITAU
1847440,,MITAW
1847462,,AYRWF
1847462,,AYWWF
1847577,,LCW
1847577,,LCW-UN
1847577,,LCW-WT
1847584,,WKME
1847590,,BWMN
1847607,,RFAC
1847607,,RFACR
1847607,,RFACU
1847607,,RFACW
1847706,,PSYCF
1847806,,GNS
1847846,,EUDA
1847846,,EUDAW
1847874,,BEEP
1847903,,CNTA
1847986,,DFLI
1847986,,DFLIW
1848275,,TOP
1848309,,SGML
1848334,,OKMN
1848416,,VRNOF
1848437,,CITE
1848437,,CITEU
1848437,,CITEW
1848672,,GDLG
1848731,,GLASF
1848731,,GHBWF
1848739,,GDEV
1848739,,GDEVW
1848756,,PHYT
1848756,,PHYT-UN
1848756,,PHYT-WT
1848763,,RNW
1848763,,RNWWW
1848821,,GTAC
1848821,,GTACU
1848821,,GTACW
1848861,,HAIA
1848861,,HAIAU
1848861,,HAIAW
1848898,,AAGR
1848898,,AAGRW
1849056,,OKLO
1849058,,CLOE
1849058,,CLOER
1849058,,CLOEU
1849221,,PMNT
1849253,,RYAN
1849294,,FRLA
1849294,,FRLAU
1849294,,FRLAW
1849296,,OKYO
1849380,,ONMD
1849380,,ONMDW
1849396,,NEXN
1849396,,TTTPF
1849466,,TCBS
1849548,,ONYX
1849548,,ONYXU
1849548,,ONYXW
1849635,,DJT
1849635,,DJTWW
1849670,,PBBK
1849737,,PLAO
1849737,,PLAOU
1849737,,PLAOW
1849820,,KITT
1849820,,KITTW
1849853,,STVN
1849867,,CLST
1850059,,FSHP
1850059,,FSHPR
1850059,,FSHPU
1850079,,TBIO
1850119,,IPSC
1850235,,HEPS
1850262,,INTE
1850262,,INTEU
1850262,,INTEW
1850270,,PROK
1850391,,BTCW
1850398,,TCBC
1850453,,MYNA
1850453,,MOYFF
1850502,,NFSCF
1850502,,NFSUF
1850502,,NFSWF
1850767,,ACUT
1850838,,OMGA
1850902,,TKNO
1850906,,OMIC
1851003,,ZETA
1851048,,CYRB
1851112,,RSKD
1851194,,VTYX
1851484,,CTOR
1851535,,DRIL
1851612,,BHAC
1851612,,BHACU
1851612,,BHACW
1851651,,BNIGF
1851657,,VAXX
1851682,,MF
1851860,,SMFL
1851909,,CDAQ
1851909,,CDAQU
1851909,,CDAQW
1851959,,CNDA
1851959,,CNDA-UN
1851959,,CNDA-WT
1851961,,GCTS
1851961,,GCTS-WT
1852016,,AEAE
1852016,,AEAEU
1852016,,AEAEW
1852019,,IXAQ
1852019,,IXAQU
1852019,,IXAQW
1852023,,MANA
1852024,,GLIV
1852025,,GLNK
1852039,,FILG
1852040,,GBAT
1852061,,GAQ
1852061,,GAQUF
1852061,,GAQWF
1852131,,NXT
1852244,,GXO
1852317,,FBTC
1852353,,DC
1852353,,DC-WT
1852407,,FEXD
1852440,,JZ
1852536,,ITOR
1852551,,NVA
1852551,,NVAAF
1852551,,NVAWW
1852633,,PNST
1852633,,PNST-WT
1852707,,BFYW
1852749,,XFIN
1852749,,XFINU
1852749,,XFINW
1852753,,TSLVF
1852767,,MRT
1852889,,IVCA
1852889,,IVCAU
1852889,,IVCAW
1852973,,BRLS
1852973,,BRLSW
1853044,,AERT
1853044,,AERTW
1853047,,HUDA
1853047,,HUDAR
1853047,,HUDAU
1853070,,SOAR
1853070,,SOAR-WT
1853138,,AACT
1853138,,AACT-UN
1853138,,AACT-WT
1853145,,EVCM
1853397,,ZLSSF
1853513,,MCW
1853580,,PFTA
1853580,,PFTAU
1853580,,PFTAW
1853630,,HMELF
1853717,,ATAT
1853718,,TEVNF
1853816,,DRMA
1853816,,DRMAW
1853825,,TZUP
1853860,,ERO
1853962,,IAUX
1854078,,RLFTY
1854078,,RLFTF
1854139,,ZVIA
1854149,,ANSC
1854149,,ANSCU
1854149,,ANSCW
1854183,,ORIB
1854233,,EGLXF
1854270,,SNTI
1854275,,ZCAR
1854275,,ZCARW
1854368,,DGHI
1854401,,BRDG
1854445,,VRAR
1854463,,WINV
1854463,,WINVR
1854463,,WINVU
1854463,,WINVW
1854480,,FIAC
1854480,,FIACU
1854480,,FIACW
1854526,,BRQL
1854545,,DDL
1854572,,IZM
1854583,,CAUD
1854587,,CLBT
1854587,,CLBTW
1854640,,CGAU
1854795,,IRRX
1854816,,MINR
1854963,,SHFS
1854963,,SHFSW
1854964,,NLCP
1855066,,MEGI
1855129,,GHRS
1855175,,CTNM
1855447,,TYGO
1855457,,KORE
1855457,,KORGW
1855467,,MOBX
1855467,,MOBXW
1855474,,AIRJ
1855474,,AIRJW
1855485,,CLDI
1855485,,CLDI-WT
1855509,,VEEE
1855557,,HLP
1855612,,GRAB
1855612,,GRABW
1855631,,AWIN
1855631,,AWINW
1855644,,ZURA
1855644,,ZURAW
1855743,,ARRKF
1855747,,BLND
1855756,,LILM
1855756,,LILMW
1855781,,BTCO
1856028,,SDIG
1856031,,SEAT
1856031,,SEATW
1856084,,CJJD
1856161,,PRLH
1856161,,PRLHU
1856161,,PRLHW
1856236,,EWCZ
1856314,,YOU
1856365,,FINW
1856437,,VSCO
1856485,,SLVM
1856525,,CNM
1856725,,RANI
1856961,,BOCN
1856961,,BOCNU
1856961,,BOCNW
1856995,,MCAA
1856995,,MCAAU
1856995,,MCAAW
1857030,,INCR
1857044,,INDP
1857086,,TRUG
1857154,,DNUT
1857190,,NYXH
1857410,,IVCB
1857410,,IVCBU
1857410,,IVCBW
1857475,,DOLE
1061983,,CYTK
1062066,,ALSMY
1062066,,AOMFF
1062128,,MNKA
1062231,,AXL
1062506,,ALDA
1062579,,DOX
1062822,,LXRX
1063259,,DNN
1063537,,RIBT
1063761,,SPG
1063761,,SPG-PJ
1857803,,DPCS
1857803,,DPCSU
1857803,,DPCSW
1857816,,GCT
1857853,,COOK
1857855,,FNVT
1857855,,FNVTU
1857855,,FNVTW
1857910,,DRFS
1858007,,GDST
1858007,,GDSTR
1858007,,GDSTU
1858007,,GDSTW
1858028,,NOVV
1858028,,NOVVR
1858028,,NOVVU
1858028,,NOVVW
1858257,,AVDX
1858258,,FGDL
1858681,,APO
1858681,,APO-PA
1858681,,APOS
1858685,,BFRI
1858685,,BFRIW
1858848,,TNYA
1858985,,ONON
1858994,,RSMXF
1859007,,ZVSA
1859035,,MCAG
1859035,,MCAGR
1859035,,MCAGU
1859199,,AIRE
1859639,,CZOOF
1859686,,SBXC
1859686,,SBXC-UN
1859686,,SBXC-WT
1859690,,ARQQ
1859690,,ARQQW
1859795,,NVX
1859795,,NVNXF
1859807,,NVAC
1859807,,NVACR
1859807,,NVACW
1860514,,USCTF
1860514,,USTWF
1860543,,CDRE
1860657,,ALLR
1860742,,BLCO
1860782,,TSVT
1860788,,ETHV
1860805,,ASTL
1860805,,ASTLW
1860871,,TVGN
1860871,,TVGNW
1860879,,RRAC
1860879,,RRAC-UN
1860879,,RRAC-WT
1861063,,AQU
1861063,,AQUNR
1861063,,AQUNU
1861107,,CBLL
1861115,,NMAI
1861121,,EVE
1861121,,EVE-UN
1861121,,EVE-WT
1861233,,ILLMF
1861371,,ESPA
1861448,,ITRE
1861449,,BRDSQ
1861522,,PIK
1861560,,NUVL
1861622,,JTAI
1861622,,JTAIW
1861622,,JTAIZ
1861657,,THAR
1861737,,HSAI
1861795,,DH
1861841,,ARBE
1861841,,ARBEW
1861974,,ECX
1861974,,ECXWW
1862044,,ZKH
1862068,,RBTC
1862068,,RBTCW
1862150,,CING
1862150,,CINGW
1862461,,REAX
1862463,,INAQ
1862463,,INAQU
1862463,,INAQW
1862490,,DCFCQ
1862490,,DCFWQ
1862935,,IFIN
1862935,,IFIN-UN
1863006,,VLN
1863006,,VLN-WT
1863116,,AERS
1863127,,TYRA
1863218,,SFWL
1863362,,PROC
1863362,,PROCW
1863719,,MNTN
1863719,,MNTN-UN
1863719,,MNTN-WT
1863934,,ACTHF
1863990,,MSAI
1863990,,MSAIW
1864032,,ADRT
1864032,,ADRT-UN
1864032,,ADRTW
1864055,,ABTS
1864163,,INTR
1864208,,GUG
1864290,,MIO
1864531,,VSEE
1864531,,VSEEW
1864776,,FLAI
1864843,,ECAT
1864943,,FGI
1864943,,FGIWW
1865107,,AKA
1865111,,ALSA
1865111,,ALSAR
1865111,,ALSAU
1865111,,ALSAW
1865120,,BRAC
1865120,,BRACR
1865120,,BRACU
1865127,,LSDIF
1865187,,ARIS
1865200,,PORT
1865200,,PORTU
1865200,,PORTW
1865248,,CMCAF
1865248,,CMCAW
1865389,,NPFD
1865408,,EXAI
1865468,,KACL
1865468,,KACLR
1865468,,KACLU
1865468,,KACLW
1865494,,IOBT
1865506,,ZEO
1865506,,ZEOWW
1865602,,CEP
1865631,,NN
1865631,,NNAVW
1865631,,NXNVW
1865697,,GGAAF
1865782,,BTSG
1865782,,BTSGU
1865861,,CCTS
1865861,,CCTSU
1865861,,CCTSW
1866001,,JVSA
1866001,,JVSAR
1866001,,JVSAU
1866030,,AZ
1866175,,CRGY
1866226,,WTMA
1866226,,WTMAR
1866226,,WTMAU
1866368,,CWAN
1866390,,BBLNF
1866501,,WBX
1866501,,WBX-WT
1866550,,TWKS
1866581,,BROS
1866633,,CCSI
1866692,,AMPL
1866757,,BRLT
1866782,,CDRO
1866782,,CDROW
1866816,,OPTX
1866816,,OPTXW
1866838,,IGTA
1866838,,IGTAR
1866838,,IGTAU
1866838,,IGTAW
1866874,,RLTY
1867066,,DERM
1867072,,KD
1867096,,XERS
1867102,,EVTL
1867102,,EVTL-WT
1867443,,CNGL
1867506,,DDCIU
1867589,,RWGI
1867834,,BRAG
1867949,,REFI
1867956,,LKRY
1868079,,PMEDF
1868159,,LINE
1868269,,LATG
1868269,,LATGF
1868269,,LATGU
1868275,,CEG
1868279,,AVBP
1868395,,YIBO
1868419,,WAVS
1868419,,WAVSU
1868419,,WAVSW
1868573,,APXI
1868573,,APXIU
1868573,,APXIW
1868640,,RDZN
1868640,,RDZNW
1868726,,OLPX
1868778,,INFA
1868912,,ENFN
1868941,,FLNC
1868995,,CINT
1869105,,HLXB
1869137,,MHUBF
1064722,,GMPW
1064728,,BTU
1065059,,LEU
1065078,,NTIP
1065088,,EBAY
1065280,,NFLX
1065696,,LKQ
1065837,,SKX
1869198,,LTH
1869467,,OP
1869601,,EMCG
1869601,,EMCGR
1869601,,EMCGU
1869601,,EMCGW
1869673,,BACA
1869699,,ARKB
